SF_6652_19,SF_6651_19,SF_6650_19,SF_6649_19,SF_6648_19,SF_6647_19,SF_6646_19,SF_6645_19,SF_6644_19,SF_6643_19,SF_6642_19,SF_6641_19,SF_6624_19,SF_6623_19,SF_6622_19,SF_6621_19,SF_6620_19,SF_6619_19,SF_6618_19,SF_6617_19,SF_6616_19,SF_6615_19,SF_6614_19,SF_6613_19,SF_6612_19,SF_6611_19,SF_6610_19,SF_6609_19,SF_6608_19,SF_6607_19,SF_6606_19,SF_6605_19,SF_6604_19,SF_6581_19,SF_6580_19,SF_6579_19,SF_6578_19,SF_6577_19,SF_6576_19,SF_6575_19,SF_6574_19,SF_6573_19,SF_6572_19,SF_6571_19,SF_6570_19,SF_6569_19,SF_6568_19,SF_6567_19,SF_6566_19,SF_6709_19,SF_6708_19,SF_6707_19,SF_6706_19,SF_6705_19,SF_6704_19,SF_6703_19,SF_6702_19,SF_6701_19,SF_6700_19,SF_6699_19,SF_6698_19,SF_6697_19,SF_6696_19,SF_6695_19,SF_6716_19,SF_6717_19,SF_6718_19,SF_6719_19,SF_6720_19,SF_6721_19,SF_6722_19,SF_6723_19,SF_6724_19,SF_6725_19,SF_6726_19,SF_6727_19,SF_6728_19,SF_6729_19,SF_6730_19,SF_6731_19,SF_6691_19,SF_6690_19,SF_6689_19,SF_6688_19,SF_6687_19,SF_6686_19,SF_6685_19,SF_6684_19,SF_6683_19,SF_6682_19,SF_6681_19,SF_6680_19,SF_6679_19,SF_6678_19,SF_6677_19,SF_6676_19,SF_6675_19,SF_6674_19,SF_6673_19,SF_6672_19,SF_6671_19,SF_6664_19,SF_6663_19,SF_6662_19,SF_6661_19,SF_6660_19,SF_6659_19,SF_6658_19,SF_6657_19,SF_6656_19,SF_6655_19,SF_6654_19,SF_6653_19
-1436241.8,-1437694.2,-1440601.0,-1445218.5,-1451375.2,-1459140.4,-1468550.6,-1479548.8,-1492786.5,-1508544.4,-1528976.6,-1555546.4,-1558860.5,-1576075.0,-1620449.6,-1674368.5,-1726591.2,-1779274.1,-1830796.2,-1878375.8,-1920599.4,-1956069.1,-1982801.2,-2002821.0,-2014073.6,-2017420.6,-2013917.2,-2005245.9,-1992393.6,-1975893.2,-1955374.2,-1934699.6,-1905454.8,-1862554.4,-1863219.2,-1848514.9,-1827965.8,-1797703.8,-1759285.1,-1714188.5,-1663259.6,-1605808.4,-1545647.6,-1485058.5,-1422788.8,-1367309.1,-1319997.8,-1268734.1,-1205259.1,-1184697.2,-1181686.2,-1188345.2,-1195228.2,-1198169.1,-1201617.9,-1204702.5,-1206332.9,-1206445.1,-1205493.8,-1204815.4,-1204719.5,-1200353.5,-1194180.6,-1196860.1,-1247270.9,-1313663.9,-1371093.2,-1422441.4,-1484002.8,-1555318.2,-1625770.9,-1694126.2,-1758053.1,-1812006.9,-1859796.6,-1901596.6,-1940165.6,-1971932.4,-1993236.9,-2000689.4,-2050272.8,-2086941.2,-2108903.2,-2127231.8,-2140339.2,-2147880.2,-2149284.0,-2144328.8,-2132177.2,-2112341.0,-2083793.8,-2049132.1,-2006247.2,-1956737.5,-1901912.5,-1842983.9,-1782833.1,-1722334.2,-1658822.5,-1590481.5,-1604788.2,-1566188.4,-1539259.9,-1516453.5,-1498694.4,-1483916.8,-1471658.4,-1461579.8,-1453123.5,-1446614.9,-1441578.2,-1438220.6,-1436327.2
-1405586.6,-1406946.2,-1409802.6,-1414421.4,-1420679.4,-1428654.1,-1438311.9,-1449503.9,-1462910.8,-1478726.9,-1498986.0,-1525099.5,-1527817.1,-1555655.6,-1609903.8,-1671150.4,-1733242.8,-1794248.0,-1850165.9,-1901729.8,-1947222.4,-1984579.2,-2011821.2,-2030936.0,-2039939.6,-2038344.9,-2027897.4,-2010816.1,-1987674.1,-1959237.6,-1925186.5,-1889976.4,-1827638.5,-1810599.8,-1795785.1,-1772032.8,-1744759.8,-1706066.5,-1662632.9,-1610753.2,-1553430.0,-1493409.1,-1431126.9,-1366990.4,-1300845.2,-1243556.5,-1196447.0,-1147300.5,-1095473.1,-1049690.9,-1030223.56,-1028727.5,-1028598.6,-1026961.6,-1026408.9,-1026972.06,-1027714.1,-1028967.3,-1031638.0,-1036219.9,-1041740.75,-1044260.9,-1046735.1,-1063216.9,-1122509.1,-1179952.2,-1235848.6,-1285424.6,-1345798.6,-1416108.6,-1486112.1,-1555302.8,-1621936.8,-1682745.9,-1738910.4,-1785999.4,-1831689.4,-1873061.2,-1905680.1,-1924809.1,-1954762.1,-2021680.5,-2057398.4,-2088505.9,-2112120.5,-2128658.0,-2138092.8,-2140211.0,-2134013.8,-2118305.0,-2093439.6,-2061245.5,-2018893.5,-1968231.6,-1910799.5,-1849808.1,-1782480.8,-1715385.1,-1645221.8,-1569993.8,-1573856.1,-1540149.2,-1513665.2,-1490402.8,-1471909.4,-1456356.1,-1443418.9,-1432743.6,-1423779.1,-1416859.4,-1411505.5,-1407895.4,-1405811.6
-1312858.2,-1315830.9,-1322011.2,-1331525.0,-1344152.6,-1359812.2,-1378399.6,-1399760.0,-1424236.5,-1451852.6,-1484194.6,-1522461.1,-1541589.9,-1572116.2,-1625078.5,-1683345.5,-1741070.5,-1796131.2,-1848006.0,-1894268.9,-1934556.5,-1967318.0,-1990558.1,-2006413.6,-2012957.5,-2010346.6,-2000610.8,-1985180.9,-1964888.8,-1940646.0,-1912071.6,-1883676.4,-1841100.2,-1805468.6,-1797227.5,-1776421.1,-1751061.8,-1715292.8,-1674435.4,-1626430.4,-1573876.6,-1517816.0,-1459472.8,-1399649.0,-1336359.6,-1281098.8,-1233760.2,-1181282.8,-1119589.0,-1092233.1,-1082386.0,-1083387.4,-1085976.9,-1085889.9,-1088848.5,-1091872.2,-1093373.4,-1093259.9,-1092714.8,-1093997.4,-1098505.5,-1098984.4,-1099245.6,-1106951.4,-1156658.4,-1217233.8,-1274226.4,-1324454.6,-1383855.0,-1453056.4,-1521811.0,-1589353.8,-1653525.8,-1709870.4,-1758560.2,-1802341.1,-1845283.4,-1883615.8,-1912295.9,-1927813.5,-1971692.9,-2021480.6,-2051231.0,-2077745.8,-2098758.8,-2113903.5,-2122614.2,-2124718.8,-2118918.8,-2104391.2,-2080722.9,-2050490.4,-2010717.5,-1963301.2,-1909842.2,-1851333.5,-1790609.8,-1727498.5,-1660837.4,-1587345.2,-1589768.0,-1537324.4,-1498619.8,-1463551.6,-1433559.4,-1407179.0,-1384188.5,-1364499.1,-1347759.2,-1334329.6,-1323991.5,-1316975.0,-1313172.4
-1382266.6,-1384517.1,-1389119.2,-1396266.1,-1405772.1,-1417634.6,-1431814.5,-1448196.2,-1467296.6,-1489243.4,-1515893.1,-1548492.1,-1559154.4,-1585122.9,-1635029.2,-1692963.8,-1748993.5,-1804343.4,-1857411.0,-1905385.4,-1947631.0,-1982476.9,-2007836.9,-2025807.1,-2034459.8,-2034035.2,-2026445.6,-2013362.9,-1995673.5,-1974315.6,-1948941.0,-1923468.5,-1887764.9,-1859408.8,-1850606.4,-1831376.0,-1808129.1,-1773589.6,-1733936.1,-1686738.9,-1634336.9,-1578009.5,-1518895.6,-1458192.0,-1393686.6,-1337120.8,-1289715.6,-1237022.5,-1179141.8,-1151464.2,-1140614.0,-1141677.0,-1145659.4,-1147288.6,-1151037.1,-1154706.9,-1156351.6,-1155803.6,-1154371.5,-1154587.5,-1156895.8,-1155830.6,-1155787.1,-1164470.1,-1213884.6,-1272961.5,-1330738.4,-1380967.4,-1441692.4,-1511967.9,-1581178.0,-1648664.1,-1712425.2,-1768179.6,-1815856.4,-1858073.6,-1899830.6,-1936996.4,-1964419.8,-1980178.1,-2016051.0,-2059716.0,-2086772.2,-2110381.5,-2128663.8,-2141176.5,-2147365.2,-2147068.5,-2138970.0,-2122446.2,-2096922.6,-2064936.4,-2023567.6,-1974830.6,-1920146.1,-1860719.4,-1799138.1,-1736859.2,-1670436.5,-1598075.1,-1604731.8,-1560423.1,-1527672.9,-1498615.0,-1474555.9,-1453795.9,-1436007.4,-1420985.4,-1408278.8,-1398233.6,-1390502.0,-1385294.4,-1382447.2
-1404462.1,-1406569.1,-1410853.1,-1417522.2,-1426386.2,-1437461.2,-1450761.5,-1466218.4,-1484381.2,-1505499.4,-1531643.8,-1564618.4,-1576251.2,-1594455.9,-1638182.0,-1690637.6,-1740091.6,-1790797.0,-1840154.2,-1885952.4,-1927119.2,-1961826.2,-1988181.1,-2008424.4,-2020556.6,-2026014.6,-2025505.6,-2020491.2,-2012193.2,-2001190.5,-1987325.4,-1973421.9,-1954281.9,-1918143.0,-1920455.6,-1909366.2,-1893515.9,-1867236.6,-1832232.8,-1790251.2,-1741975.6,-1688441.8,-1629799.9,-1569098.6,-1506749.0,-1451684.6,-1405728.1,-1356059.4,-1300883.9,-1287102.9,-1286285.6,-1295938.1,-1303940.4,-1308175.6,-1311300.9,-1313619.9,-1315004.1,-1315252.6,-1314746.6,-1313728.9,-1311407.1,-1304281.2,-1295099.8,-1295213.2,-1336899.2,-1407404.4,-1464142.8,-1515092.0,-1578278.4,-1651121.9,-1721547.5,-1787554.2,-1846501.1,-1895730.6,-1939950.9,-1977558.2,-2011156.2,-2037071.1,-2052868.6,-2056052.2,-2101381.8,-2127576.8,-2143453.5,-2156309.0,-2165017.5,-2169008.2,-2167566.5,-2160325.8,-2146494.5,-2124890.5,-2095094.2,-2059751.5,-2016470.8,-1967222.1,-1913210.8,-1856308.0,-1797875.0,-1739934.4,-1678693.0,-1609660.9,-1624227.4,-1575018.8,-1541702.2,-1513363.8,-1490397.5,-1470857.0,-1454235.5,-1440281.2,-1428501.8,-1419217.8,-1412058.8,-1407245.9,-1404608.2
-1326369.5,-1329118.2,-1334857.2,-1343730.0,-1355533.5,-1370210.1,-1387658.9,-1407715.5,-1430779.5,-1456851.0,-1487548.5,-1523986.2,-1540726.5,-1574285.2,-1630317.0,-1691994.2,-1752342.2,-1810757.2,-1864803.6,-1913334.0,-1955622.9,-1989865.1,-2013896.4,-2029977.0,-2036048.1,-2031817.2,-2019726.5,-2001189.1,-1976864.6,-1947746.8,-1913400.8,-1878807.9,-1822004.1,-1800971.6,-1787867.2,-1764675.4,-1737645.2,-1700085.1,-1658591.4,-1608925.5,-1554310.8,-1497218.6,-1437473.8,-1375578.6,-1311109.9,-1254997.0,-1207770.4,-1155264.8,-1101426.2,-1063287.0,-1049353.2,-1048491.4,-1049269.5,-1047984.9,-1049351.9,-1051449.8,-1052500.1,-1052649.9,-1053515.5,-1056623.9,-1062379.2,-1064683.2,-1066795.9,-1077465.8,-1129512.1,-1185851.8,-1243258.9,-1292829.1,-1352217.6,-1421261.8,-1489671.6,-1557099.4,-1621808.2,-1680365.8,-1732454.0,-1777629.9,-1821644.1,-1862868.0,-1895399.4,-1915658.8,-1948612.4,-2010870.2,-2046243.6,-2078019.9,-2103162.2,-2121696.5,-2133343.2,-2137770.2,-2133847.5,-2120276.5,-2097245.2,-2067194.2,-2026999.4,-1978596.9,-1923767.8,-1863771.1,-1799568.4,-1734211.5,-1664563.2,-1588280.4,-1587931.1,-1539570.9,-1502810.0,-1469223.5,-1440592.8,-1415469.8,-1393667.4,-1375057.8,-1359256.4,-1346619.2,-1336892.9,-1330291.4,-1326690.4
-1310440.2,-1313437.9,-1319658.2,-1329226.1,-1341917.0,-1357652.9,-1376349.8,-1397872.5,-1422559.9,-1450494.1,-1483343.6,-1522573.9,-1542263.2,-1569143.9,-1618885.0,-1673971.5,-1729055.5,-1781711.2,-1831867.2,-1877054.5,-1916615.4,-1949193.0,-1972902.5,-1989912.6,-1998309.0,-1998950.0,-1993148.8,-1982319.1,-1967706.6,-1949910.9,-1928523.1,-1906868.0,-1878505.8,-1839185.6,-1837169.0,-1821621.1,-1801880.1,-1770993.5,-1733464.8,-1688815.0,-1638656.0,-1582323.0,-1523453.8,-1464403.5,-1403334.1,-1349208.2,-1302928.5,-1253146.8,-1190228.9,-1173429.2,-1170157.9,-1176877.1,-1184337.0,-1187909.8,-1192023.8,-1195434.6,-1197067.4,-1196867.2,-1195245.8,-1193755.8,-1193164.0,-1188147.9,-1182060.5,-1184908.5,-1228504.5,-1293198.9,-1348523.4,-1398340.5,-1457802.4,-1526814.4,-1595000.2,-1661428.5,-1724065.5,-1777596.8,-1824195.5,-1864748.8,-1903959.8,-1936314.6,-1958699.4,-1968346.9,-2013277.9,-2050288.0,-2073802.5,-2093835.8,-2109312.8,-2119675.8,-2124224.2,-2122666.5,-2113857.5,-2097139.4,-2071397.1,-2039596.8,-1999028.8,-1951526.5,-1898738.9,-1841429.8,-1782532.0,-1721312.4,-1657198.1,-1585732.6,-1591466.8,-1536017.2,-1496349.4,-1461080.1,-1431043.4,-1404688.9,-1381717.8,-1362050.1,-1345329.6,-1331904.5,-1321561.6,-1314541.4,-1310741.6
-1346171.6,-1348859.6,-1354376.5,-1362879.8,-1374165.0,-1388192.0,-1404901.1,-1424167.4,-1446412.4,-1471739.6,-1501911.8,-1538274.1,-1554189.5,-1581012.6,-1630859.2,-1687456.5,-1742989.1,-1796962.1,-1848758.5,-1895606.1,-1936820.4,-1970863.2,-1995787.9,-2013767.6,-2022839.9,-2023672.1,-2017633.5,-2006356.0,-1990776.2,-1971552.8,-1948321.6,-1924818.5,-1890775.1,-1852806.4,-1848105.0,-1830377.8,-1807930.5,-1774985.2,-1735460.9,-1688811.9,-1637293.2,-1581613.9,-1523113.9,-1462449.1,-1398223.8,-1341881.9,-1294706.0,-1243575.0,-1182155.4,-1154923.4,-1147800.8,-1152196.4,-1158572.8,-1161143.8,-1164535.9,-1167735.8,-1169340.5,-1169306.8,-1168252.5,-1167928.8,-1168549.5,-1165179.0,-1162008.2,-1168366.4,-1220364.5,-1285931.5,-1341283.6,-1391308.9,-1452356.8,-1523445.4,-1593619.2,-1661083.4,-1723863.5,-1777892.9,-1825579.1,-1867592.8,-1908356.0,-1942724.2,-1967149.5,-1978698.5,-2022572.0,-2064848.4,-2090232.1,-2112021.5,-2128571.0,-2139532.0,-2144323.8,-2142736.2,-2133633.5,-2116371.0,-2090031.2,-2057559.6,-2016015.4,-1967473.4,-1913406.4,-1854678.4,-1794554.2,-1732613.4,-1667332.0,-1595032.0,-1600939.1,-1550146.9,-1513609.8,-1481127.0,-1453789.8,-1429967.5,-1409346.0,-1391791.5,-1376905.9,-1365033.9,-1355899.8,-1349728.6,-1346389.6
-1403993.1,-1405654.6,-1409014.5,-1414311.0,-1421378.2,-1430270.4,-1440996.2,-1453477.1,-1468361.4,-1485873.5,-1508034.1,-1536427.6,-1541698.8,-1565707.2,-1616343.9,-1675744.1,-1733163.0,-1791153.1,-1846178.2,-1896562.1,-1941341.5,-1978721.1,-2006529.4,-2026916.1,-2037912.0,-2039686.2,-2034148.2,-2023060.9,-2007193.2,-1987281.4,-1962889.9,-1937173.4,-1894408.0,-1867082.4,-1857225.2,-1836762.6,-1812857.2,-1776946.6,-1734288.5,-1683813.2,-1627604.0,-1567234.1,-1504332.9,-1440221.4,-1373944.4,-1316372.9,-1269524.4,-1219978.4,-1169196.4,-1131329.9,-1115689.4,-1117365.2,-1121349.8,-1123068.2,-1125389.8,-1127814.5,-1129139.4,-1129183.6,-1128810.4,-1129519.0,-1130833.5,-1129020.5,-1128167.9,-1141418.0,-1199524.0,-1260335.1,-1315672.1,-1365695.0,-1426879.0,-1498476.9,-1569641.4,-1639630.9,-1706386.5,-1766752.2,-1818901.2,-1863695.6,-1906900.0,-1943402.8,-1970006.9,-1984086.8,-2020326.9,-2070656.8,-2098378.8,-2121521.5,-2138415.5,-2149091.8,-2153208.8,-2150770.5,-2140538.5,-2121932.8,-2094541.4,-2060596.2,-2017373.0,-1966625.8,-1909719.6,-1848556.8,-1783730.4,-1719587.2,-1651843.1,-1578436.2,-1586612.6,-1548188.1,-1519578.8,-1494915.6,-1475220.6,-1458624.6,-1444713.9,-1433175.6,-1423478.2,-1415952.9,-1410153.8,-1406274.9,-1404112.6
-1382193.5,-1384480.6,-1389144.9,-1396378.4,-1405997.1,-1417998.8,-1432344.4,-1448915.2,-1468228.6,-1490410.0,-1517302.2,-1550178.2,-1561438.8,-1588083.9,-1638540.1,-1697235.9,-1753514.5,-1809428.5,-1863063.5,-1911708.1,-1954648.6,-1990202.6,-2016300.6,-2035039.2,-2044484.1,-2044800.0,-2038008.5,-2025624.6,-2008452.5,-1987360.6,-1961879.0,-1935807.2,-1897301.2,-1870144.1,-1861998.0,-1843205.2,-1820159.9,-1786057.4,-1746070.9,-1698158.6,-1644336.1,-1586426.6,-1525842.0,-1464037.0,-1398872.0,-1341954.6,-1294753.9,-1243172.5,-1187355.5,-1154581.9,-1144099.4,-1146687.8,-1151921.9,-1154674.8,-1158854.6,-1162657.6,-1164309.1,-1163642.4,-1161825.4,-1161264.0,-1162195.1,-1159803.1,-1158148.8,-1166584.5,-1220261.1,-1279489.1,-1336474.6,-1386351.2,-1447338.1,-1518119.4,-1587932.1,-1656169.9,-1720891.2,-1778088.8,-1827408.2,-1870244.6,-1911809.9,-1948667.0,-1975538.4,-1990767.2,-2027737.1,-2073176.5,-2100678.2,-2124236.2,-2142053.8,-2153901.5,-2159308.0,-2158156.2,-2149190.5,-2131766.5,-2105289.0,-2072432.5,-2030221.0,-1980702.4,-1925298.2,-1865399.1,-1803052.8,-1740644.2,-1673737.5,-1600589.6,-1606923.8,-1562224.0,-1529123.8,-1499740.8,-1475396.2,-1454402.1,-1436416.4,-1421234.2,-1408402.5,-1398262.0,-1390465.6,-1385220.2,-1382362.0
-1331474.1,-1334585.2,-1340978.8,-1350782.2,-1363785.5,-1379914.9,-1399081.4,-1421132.8,-1446421.5,-1474987.2,-1508468.8,-1548142.0,-1568340.4,-1598795.2,-1650128.1,-1708248.6,-1763961.8,-1818413.5,-1870505.4,-1917605.4,-1958877.8,-1992928.9,-2017778.5,-2035630.5,-2044567.5,-2045204.5,-2038882.0,-2027380.9,-2011474.9,-1991914.6,-1968351.2,-1944473.1,-1909940.9,-1877175.6,-1870367.4,-1852124.1,-1829383.2,-1795810.4,-1756440.9,-1709181.5,-1656127.5,-1597987.4,-1537161.4,-1475636.9,-1410656.9,-1353587.2,-1306259.9,-1254271.2,-1198548.9,-1169106.8,-1159719.9,-1162680.8,-1168515.6,-1171471.4,-1175084.4,-1178375.0,-1179935.8,-1179626.0,-1178194.1,-1177562.2,-1177709.6,-1174395.9,-1171993.5,-1179686.2,-1232696.5,-1294176.2,-1351548.5,-1401774.1,-1463306.0,-1534594.4,-1604859.4,-1673313.2,-1737879.1,-1794046.4,-1842467.8,-1884438.9,-1924764.1,-1960120.4,-1985523.6,-1999038.8,-2039178.8,-2081354.0,-2107110.0,-2129337.8,-2146300.0,-2157657.8,-2162847.8,-2161654.5,-2152886.0,-2135822.5,-2109596.5,-2077049.2,-2035554.5,-1986856.8,-1932582.2,-1873962.2,-1813575.0,-1751872.4,-1686131.9,-1611995.6,-1615235.5,-1560359.1,-1520520.2,-1484711.8,-1454105.0,-1427227.8,-1403790.2,-1383736.1,-1366714.4,-1353073.1,-1342605.0,-1335521.5,-1331719.0
-1380613.0,-1382595.8,-1386680.6,-1393073.9,-1401594.4,-1412257.5,-1425036.8,-1439829.8,-1457206.4,-1477313.5,-1502052.4,-1532750.2,-1541165.2,-1567792.8,-1619442.5,-1678775.4,-1736790.9,-1794428.1,-1848735.8,-1897981.9,-1941509.0,-1977456.2,-2003628.9,-2022193.9,-2031131.9,-2030486.4,-2022344.4,-2008341.6,-1989258.2,-1965936.0,-1937938.9,-1909234.2,-1863121.2,-1834826.4,-1824087.6,-1802254.2,-1776448.1,-1739653.0,-1697250.4,-1647284.1,-1592114.9,-1533993.0,-1473092.1,-1410494.9,-1345232.5,-1288333.4,-1240984.4,-1189436.5,-1133693.9,-1097846.0,-1083351.0,-1083395.4,-1085218.0,-1084973.4,-1086777.2,-1089334.0,-1090710.5,-1090839.9,-1091016.1,-1093234.2,-1097364.0,-1098012.1,-1099211.0,-1111314.6,-1166038.1,-1226421.8,-1283427.8,-1333589.6,-1394476.8,-1465159.1,-1535270.2,-1604230.5,-1669899.8,-1728795.8,-1779960.6,-1825284.5,-1869298.8,-1908144.6,-1937362.5,-1953809.0,-1990311.2,-2043730.5,-2073972.0,-2100145.2,-2120086.0,-2133716.5,-2140656.5,-2140830.0,-2133074.0,-2116531.2,-2091091.9,-2058910.6,-2017033.5,-1967487.8,-1911736.1,-1851325.6,-1787323.2,-1723063.1,-1655008.1,-1581560.9,-1587122.1,-1545891.4,-1514990.2,-1487659.5,-1465261.6,-1446055.0,-1429713.2,-1415978.5,-1404372.1,-1395239.4,-1388196.5,-1383447.5,-1380815.0
-1466157.6,-1467488.0,-1470095.4,-1474252.4,-1479793.2,-1486803.5,-1495343.5,-1505371.6,-1517577.8,-1532281.6,-1551745.4,-1577533.2,-1580277.1,-1594224.6,-1636631.8,-1688289.2,-1737702.9,-1788878.6,-1839036.4,-1886026.1,-1928156.8,-1963806.0,-1991019.1,-2011877.1,-2024321.5,-2029564.8,-2028363.8,-2022277.5,-2012401.8,-1999236.6,-1982450.1,-1965628.4,-1943637.0,-1901367.6,-1906021.2,-1895422.0,-1878699.5,-1852288.1,-1817224.9,-1774944.1,-1726107.6,-1669858.4,-1609785.1,-1548742.9,-1486724.6,-1431818.6,-1385010.0,-1333820.5,-1271067.1,-1255246.1,-1256306.2,-1266438.9,-1274569.6,-1278802.4,-1282608.8,-1285688.4,-1287333.8,-1287429.5,-1286382.2,-1284942.5,-1283121.0,-1276218.1,-1266859.0,-1265714.8,-1315058.9,-1381924.0,-1440142.0,-1491817.2,-1554464.5,-1626619.5,-1697313.1,-1765131.0,-1826363.4,-1878559.2,-1923921.9,-1962675.0,-1997244.4,-2024897.6,-2041730.8,-2044531.6,-2094556.2,-2123582.5,-2141637.0,-2156231.0,-2166082.0,-2170729.2,-2169544.2,-2162233.5,-2148130.0,-2126251.8,-2096248.5,-2060393.1,-2016758.0,-1966993.0,-1912208.2,-1854309.0,-1795167.4,-1736843.0,-1675204.8,-1608023.2,-1625862.4,-1586831.5,-1560720.6,-1539002.2,-1522427.8,-1508831.4,-1497684.4,-1488612.8,-1481032.5,-1475262.9,-1470800.6,-1467851.2,-1466186.8
-1417906.1,-1420227.4,-1424906.2,-1432137.9,-1441727.2,-1453669.4,-1467947.2,-1484462.1,-1503702.9,-1525835.2,-1552805.5,-1585837.1,-1597547.6,-1617441.5,-1661221.9,-1713150.6,-1762346.2,-1812445.9,-1860963.5,-1905801.0,-1945434.8,-1978554.6,-2003158.0,-2021328.1,-2031082.9,-2033578.6,-2029633.0,-2020891.0,-2008549.9,-1993330.9,-1975059.4,-1958116.4,-1943355.1,-1896865.8,-1901862.8,-1891733.2,-1875539.1,-1849266.1,-1817141.8,-1777689.9,-1732513.1,-1678688.6,-1621343.2,-1562266.1,-1501256.9,-1447064.5,-1399840.6,-1345833.2,-1280331.2,-1267034.8,-1267592.4,-1276010.4,-1282909.2,-1287304.6,-1291692.4,-1295325.9,-1297065.9,-1296835.0,-1295094.6,-1293276.2,-1292155.5,-1286857.5,-1279298.2,-1278197.1,-1327040.5,-1388985.5,-1447288.1,-1498942.8,-1560521.4,-1631478.8,-1700700.9,-1766967.9,-1826592.6,-1875316.6,-1916166.4,-1951315.9,-1984435.8,-2013587.1,-2031680.4,-2035843.8,-2090389.8,-2112922.2,-2130417.5,-2145774.2,-2157509.8,-2164582.0,-2166127.2,-2161684.5,-2150397.2,-2131424.2,-2103791.0,-2070583.8,-2029165.9,-1981566.2,-1928990.1,-1873223.2,-1816180.2,-1759291.5,-1698468.8,-1630765.6,-1643683.2,-1595829.9,-1562490.9,-1533307.9,-1509324.2,-1488707.2,-1471051.1,-1456155.8,-1443560.8,-1433605.8,-1425945.6,-1420804.9,-1418020.8
-1352359.2,-1354982.1,-1360381.1,-1368718.6,-1379789.0,-1393559.5,-1409996.4,-1428994.5,-1450994.5,-1476148.2,-1506322.5,-1543183.4,-1559437.6,-1583345.8,-1630596.5,-1685245.1,-1738065.1,-1790347.5,-1840866.4,-1887071.4,-1928005.4,-1962197.5,-1987749.5,-2006898.4,-2017646.6,-2021211.1,-2018431.9,-2010911.1,-1999760.0,-1985502.9,-1967905.8,-1949889.5,-1923437.5,-1886210.8,-1884538.0,-1869694.9,-1850456.0,-1820470.9,-1782459.0,-1737396.1,-1686368.0,-1628739.5,-1567989.1,-1506729.6,-1444041.6,-1388166.9,-1341676.4,-1291827.6,-1237437.8,-1217716.8,-1212553.0,-1219286.8,-1226460.2,-1229785.5,-1232611.0,-1235036.5,-1236435.1,-1236619.1,-1236015.0,-1235384.8,-1234090.8,-1228608.0,-1221783.9,-1226112.8,-1271285.0,-1338493.6,-1395610.4,-1446383.2,-1508661.6,-1580524.2,-1651100.0,-1719335.8,-1782424.8,-1836308.6,-1883050.2,-1923259.6,-1960491.6,-1990326.8,-2010243.6,-2017833.2,-2062563.9,-2096291.4,-2116379.8,-2133077.8,-2145159.2,-2152180.2,-2153476.2,-2148726.5,-2137010.8,-2117608.0,-2089270.4,-2055262.6,-2012870.4,-1963983.5,-1910037.6,-1852312.8,-1793189.9,-1733011.5,-1669890.9,-1598697.4,-1607689.4,-1554805.8,-1517653.1,-1485233.0,-1458142.5,-1434665.1,-1414391.8,-1397162.6,-1382559.1,-1370913.4,-1361943.8,-1355878.9,-1352586.6
-1396204.6,-1398839.4,-1404181.0,-1412402.5,-1423304.9,-1436861.0,-1453041.1,-1471735.1,-1493395.6,-1518165.9,-1547938.9,-1584135.4,-1599729.1,-1621362.6,-1666461.4,-1719211.9,-1768616.0,-1819315.2,-1868014.4,-1913075.1,-1953108.5,-1986578.4,-2011563.5,-2030241.2,-2040681.4,-2044113.9,-2041396.5,-2034190.4,-2023683.1,-2010645.6,-1994897.1,-1979856.6,-1966922.2,-1932703.0,-1934482.1,-1924208.1,-1909220.4,-1883222.8,-1851760.1,-1812163.0,-1766156.6,-1712024.1,-1653661.2,-1593935.6,-1532622.6,-1477587.8,-1430928.1,-1378260.0,-1317357.4,-1308407.0,-1308189.5,-1317562.9,-1326336.1,-1331817.9,-1336565.8,-1340181.9,-1341871.5,-1341483.8,-1339525.6,-1336981.4,-1333754.8,-1326239.4,-1317353.1,-1317048.6,-1359694.9,-1421301.4,-1479782.5,-1530382.9,-1592180.0,-1663112.5,-1731940.5,-1797492.6,-1857032.6,-1905456.5,-1946524.8,-1981348.2,-2014159.2,-2041939.2,-2059268.1,-2065212.1,-2107637.2,-2128621.5,-2145063.0,-2158915.5,-2169332.8,-2175304.8,-2175970.5,-2170849.0,-2159022.5,-2139505.2,-2111411.8,-2077673.5,-2035924.0,-1987921.9,-1935019.8,-1879233.0,-1821756.4,-1765048.4,-1703792.4,-1634471.0,-1646029.6,-1593793.6,-1557443.9,-1525600.8,-1499074.2,-1476122.6,-1456331.5,-1439542.0,-1425327.5,-1414024.9,-1405338.4,-1399494.0,-1396350.4
